longitude,latitude,time_rel,gpsspeed
-122.171151,37.612147,126902,18.88831798
-122.171068,37.612172,126903,19.57544596
-122.170986,37.612195,126904,20.52730617
-122.170897,37.612223,126905,21.62566936
-122.170804,37.612251,126906,22.89166642
-122.170706,37.61228,126907,24.29553547
-122.170605,37.612311,126908,25.67738074
-122.170495,37.612345,126909,26.85810996
-122.170373,37.612379,126910,27.76473199
-122.170245,37.612417,126911,28.40424086
-122.170113,37.612455,126912,28.75624972
-122.169979,37.612494,126913,28.77358598
-122.169838,37.612537,126914,28.51130915
-122.169698,37.612579,126915,28.19508883
-122.169562,37.612621,126916,28.09360063
-122.169429,37.612661,126917,28.30208273
-122.169298,37.612698,126918,28.65773758
-122.169166,37.612735,126919,28.86607109
-122.169031,37.612775,126920,28.7086308
-122.168891,37.612816,126921,28.13854164
-122.168751,37.612858,126922,27.18616073
-122.168614,37.612899,126923,25.82790179
-122.168483,37.61294,126924,24.04129464
-122.168357,37.612979,126925,21.978125
-122.168234,37.613014,126926,19.97388393
-122.168121,37.613048,126927,18.33645834
-122.168024,37.613075,126928,17.13504466
-122.167942,37.6131,126929,16.2066964
-122.16786,37.613124,126930,15.38229151
-122.167783,37.613147,126931,14.68489546
-122.167709,37.613168,126932,14.27113036
-122.167643,37.613188,126933,14.21703796
-122.167578,37.613209,126934,14.44784149
-122.167513,37.613228,126935,14.89799035
-122.167447,37.613249,126936,15.67291604
-122.167378,37.613269,126937,16.97790129
-122.167306,37.613292,126938,18.87879428
-122.167233,37.613314,126939,21.18697886
-122.167154,37.613336,126940,23.60290142
-122.167059,37.613365,126941,25.93043105
-122.166949,37.613397,126942,28.12120476
-122.166832,37.613432,126943,30.11450833
-122.166704,37.61347,126944,31.692187
-122.166565,37.613511,126945,32.60766337
-122.166415,37.613555,126946,32.87239563
-122.166256,37.613602,126947,32.81741042
-122.166097,37.61365,126948,32.8712791
-122.165939,37.613697,126949,33.31956735
-122.165785,37.613743,126950,34.19776651
-122.165629,37.613791,126951,35.31867432
-122.165468,37.613838,126952,36.41495428
-122.165304,37.613887,126953,37.31331745
-122.165132,37.613937,126954,38.02276677
-122.164953,37.613989,126955,38.70416551
-122.164772,37.614041,126956,39.55215674
-122.16459,37.614095,126957,40.63675534
-122.164404,37.61415,126958,41.81763374
-122.164213,37.614207,126959,42.83095243
-122.164015,37.614265,126960,43.46830359
-122.163811,37.614325,126961,43.6897319
-122.163601,37.614386,126962,43.63437446
-122.16339,37.614449,126963,43.54910637
-122.16318,37.614511,126964,43.64605564
-122.162973,37.614572,126965,43.97953775
-122.162766,37.614633,126966,44.44702294
-122.162558,37.614694,126967,44.8927821
-122.162347,37.614756,126968,45.21703838
-122.162134,37.614819,126969,45.41733625
-122.161919,37.614884,126970,45.54851185
-122.161704,37.614948,126971,45.65751468
-122.161488,37.615012,126972,45.7571426
-122.161271,37.615077,126973,45.83400282
-122.161053,37.615142,126974,45.85119042
-122.160836,37.615207,126975,45.7466516
-122.160615,37.615271,126976,45.45453818
-122.160395,37.615336,126977,44.94702302
-122.160174,37.6154,126978,44.26986528
-122.159955,37.615464,126979,43.54932979
-122.159741,37.615528,126980,42.95528244
-122.159533,37.615589,126981,42.63028265
-122.15933,37.61565,126982,42.6289436
-122.15913,37.615709,126983,42.90900338
-122.158931,37.615767,126984,43.38303627
-122.158728,37.615828,126985,43.99122069
-122.158524,37.61589,126986,44.71049117
-122.158315,37.615952,126987,45.47246994
-122.158104,37.616014,126988,46.08824347
-122.157891,37.616078,126989,46.26807967
-122.157674,37.616143,126990,45.7123505
-122.157451,37.616209,126991,44.2371273
-122.157228,37.616276,126992,41.91086245
-122.157011,37.61634,126993,39.11287143
-122.156804,37.616403,126994,36.43898763
-122.156609,37.616461,126995,34.48422593
-122.156434,37.616513,126996,33.57686006
-122.156274,37.61656,126997,33.60714292
-122.156119,37.616605,126998,34.1061013
-122.155966,37.61665,126999,34.48571435
-122.155807,37.616697,127000,34.24508922
-122.155643,37.616746,127001,33.13199376
-122.155477,37.616795,127002,31.22358575
-122.155314,37.616841,127003,28.83348136
-122.155156,37.616884,127004,26.34821346
-122.155013,37.616921,127005,24.09717193
-122.154885,37.616955,127006,22.27470188
-122.154765,37.616985,127007,20.99680023
-122.154658,37.617011,127008,20.41406222
-122.154557,37.617036,127009,20.68020814
-122.154462,37.617057,127010,21.82127961
-122.15437,37.617078,127011,23.66123493
-122.154273,37.617096,127012,25.84895801
-122.154166,37.61712,127013,28.00022275
-122.154046,37.617147,127014,29.87343696
-122.153914,37.617178,127015,31.40267798
-122.15377,37.617213,127016,32.58504397
-122.153619,37.617247,127017,33.39486527
-122.153461,37.617282,127018,33.80602591
-122.153297,37.61732,127019,33.86123435
-122.15313,37.61736,127020,33.68563938
-122.152965,37.617402,127021,33.41651766
-122.152803,37.617443,127022,33.1608631
-122.152642,37.617486,127023,33.04211308
-122.152482,37.617531,127024,33.21049083
-122.152323,37.617576,127025,33.73117509
-122.152167,37.61762,127026,34.47790116
-122.152012,37.617667,127027,35.20773755
-122.15185,37.617714,127028,35.77849665
-122.151682,37.617767,127029,36.25416639
-122.151513,37.617824,127030,36.76004434
-122.151345,37.617883,127031,37.26815438
-122.151179,37.617943,127032,37.55669599
-122.151007,37.618005,127033,37.34895779
-122.150832,37.618069,127034,36.46800527
-122.150658,37.618134,127035,34.90550515
-122.150487,37.6182,127036,32.83020751
-122.15032,37.618263,127037,30.57938916
-122.150163,37.618321,127038,28.5513387
-122.150019,37.618377,127039,26.89241025
-122.14989,37.618427,127040,25.22544606
-122.149769,37.618472,127041,22.87708309
-122.149651,37.618514,127042,19.49955346
-122.149535,37.618555,127043,15.44613089
-122.149431,37.618592,127044,11.58787191
-122.149351,37.618619,127045,8.796725983
-122.1493,37.618636,127046,7.517559268
-122.149264,37.618648,127047,7.760044388
-122.149236,37.618659,127048,9.363392614
-122.14921,37.618667,127049,12.07403249
-122.149177,37.618677,127050,15.41049078
-122.149133,37.61869,127051,18.72299073
-122.149069,37.61871,127052,21.54203835
-122.148986,37.618738,127053,23.81718721
-122.148884,37.618772,127054,25.74843725
-122.148775,37.61881,127055,27.39255925
-122.148662,37.618849,127056,28.46956808
-122.148537,37.618891,127057,28.61793107
-122.148399,37.618936,127058,27.86145782
-122.148257,37.618986,127059,26.7495531
-122.148119,37.619032,127060,25.99880914
-122.147991,37.619074,127061,26.01369018
-122.147875,37.619113,127062,26.71175574
-122.147757,37.619153,127063,27.72499988
-122.147636,37.619195,127064,28.70930057
-122.147508,37.61924,127065,29.4950149
-122.147373,37.619284,127066,30.07537201
-122.147233,37.619329,127067,30.52827366
-122.147091,37.619377,127068,30.92700855
-122.14695,37.619425,127069,31.31860059
-122.146808,37.619474,127070,31.75595165
-122.146663,37.619522,127071,32.26398738
-122.146515,37.619573,127072,32.76272259
-122.146364,37.619623,127073,33.08199348
-122.146213,37.619672,127074,33.08712736
-122.146057,37.619724,127075,32.80781176
-122.145897,37.619776,127076,32.4311003
-122.145741,37.619829,127077,32.13340675
-122.145588,37.619878,127078,31.92023711
-122.145437,37.619928,127079,31.63913605
-122.145286,37.619981,127080,31.1409964
-122.145135,37.620031,127081,30.44419604
-122.144988,37.620079,127082,29.77857114
-122.144843,37.620127,127083,29.48504425
-122.144703,37.620175,127084,29.82470171
-122.144567,37.62022,127085,30.78489488
-122.144433,37.620266,127086,32.01696327
-122.144298,37.620312,127087,33.00773736
-122.144153,37.620361,127088,33.3975444
-122.143999,37.620414,127089,33.20736626
-122.143841,37.620467,127090,32.78712824
-122.143682,37.620522,127091,32.51264876
-122.143528,37.620575,127092,32.50751437
-122.14338,37.620625,127093,32.65193374
-122.143231,37.620675,127094,32.80758847
-122.143078,37.620726,127095,32.97552007
-122.142924,37.620779,127096,33.2483623
-122.142769,37.62083,127097,33.66450807
-122.142616,37.62088,127098,34.159523
-122.14246,37.620931,127099,34.67552024
-122.142301,37.620986,127100,35.27886869
-122.142138,37.621039,127101,36.12090747
-122.141977,37.621094,127102,37.28370502
-122.141813,37.621152,127103,38.6891365
-122.141642,37.621209,127104,40.14308001
-122.141465,37.621269,127105,41.43809502
-122.141278,37.621331,127106,42.43891347
-122.141083,37.621394,127107,43.12313943
-122.140883,37.62146,127108,43.55617481
-122.14068,37.621526,127109,43.82068352
-122.140476,37.621592,127110,43.98050494
-122.14027,37.621661,127111,44.11860028
-122.140063,37.621731,127112,44.3650289
-122.139854,37.6218,127113,44.81659132
-122.139648,37.621868,127114,45.41688879
-122.139442,37.621938,127115,45.95982021
-122.139233,37.622008,127116,46.24307908
-122.139019,37.622081,127117,46.23556425
-122.138798,37.622155,127118,46.09211204
-122.138581,37.622229,127119,45.97812419
-122.138366,37.622301,127120,45.8966511
-122.138149,37.622372,127121,45.72663616
-122.137935,37.622445,127122,45.40699316
-122.137722,37.622519,127123,45.04255863
-122.137508,37.622592,127124,44.82499929
-122.137297,37.622664,127125,44.84583285
-122.137088,37.622734,127126,44.98749957
-122.136882,37.622804,127127,45.01927026
-122.136671,37.622875,127128,44.82187427
-122.136458,37.622945,127129,44.53586232
-122.136247,37.623016,127130,44.48898741
-122.13604,37.623084,127131,44.93943401
-122.135836,37.623153,127132,45.84471694
-122.135632,37.623223,127133,46.86272307
-122.135422,37.623294,127134,47.57812495
-122.135204,37.623368,127135,47.75163676
-122.134979,37.623444,127136,47.41986566
-122.134753,37.62352,127137,46.83593686
-122.134528,37.623594,127138,46.33325825
-122.134307,37.623669,127139,46.18630891
-122.13409,37.623742,127140,46.49992498
-122.133877,37.623814,127141,47.13809446
-122.133664,37.623884,127142,47.73816862
-122.133447,37.623957,127143,47.87313869
-122.133223,37.624032,127144,47.31153155
-122.132997,37.624111,127145,46.17723107
-122.132771,37.624189,127146,44.86607055
-122.132551,37.624265,127147,43.79441897
-122.132339,37.624336,127148,43.16993995
-122.132136,37.624406,127149,42.93779721
-122.131935,37.624473,127150,42.93080329
-122.131735,37.624538,127151,43.06153255
-122.131536,37.624604,127152,43.35200873
-122.131335,37.624671,127153,43.80565447
-122.131136,37.624739,127154,44.29739544
-122.130936,37.624807,127155,44.6044639
-122.13073,37.624875,127156,44.54903249
-122.130522,37.624947,127157,44.12872013
-122.130309,37.625017,127158,43.53511893
-122.130101,37.625085,127159,43.05208308
-122.129896,37.625152,127160,42.8946425
-122.129694,37.625219,127161,43.09062468
-122.129497,37.625285,127162,43.50141356
-122.129299,37.62535,127163,43.96316977
-122.129097,37.62542,127164,44.41294675
-122.128889,37.62549,127165,44.90706881
-122.128676,37.625558,127166,45.54642885
-122.128469,37.625628,127167,46.38206858
-122.128258,37.625699,127168,47.39620531
-122.128044,37.625772,127169,48.55372002
-122.127828,37.625847,127170,49.79962765
-122.127605,37.625921,127171,50.99188957
-122.127375,37.625998,127172,51.90937486
-122.127139,37.626077,127173,52.38206855
-122.126896,37.626158,127174,52.43608656
-122.12665,37.62624,127175,52.3197919
-122.126402,37.626324,127176,52.34449411
-122.126158,37.626406,127177,52.6344492
-122.125917,37.626488,127178,53.0263388
-122.125673,37.626569,127179,53.23415114
-122.125426,37.626651,127180,53.10431483
-122.125174,37.626735,127181,52.71339231
-122.124921,37.626819,127182,52.24843702
-122.124674,37.626903,127183,51.82127927
-122.124431,37.626982,127184,51.41956787
-122.124188,37.627062,127185,51.02075827
-122.123945,37.627144,127186,50.69717189
-122.123705,37.627225,127187,50.57894265
-122.123469,37.627306,127188,50.71949323
-122.123236,37.627386,127189,51.01324333
-122.123002,37.627465,127190,51.27507391
-122.122765,37.627546,127191,51.41391339
-122.122526,37.627627,127192,51.51197887
-122.122285,37.627708,127193,51.75557986
-122.122045,37.627789,127194,52.31763314
-122.121807,37.627871,127195,53.23310911
-122.121566,37.627953,127196,54.31331738
-122.12132,37.628035,127197,55.21971627
-122.121071,37.628119,127198,55.65275223
-122.120812,37.628202,127199,55.49322881
-122.120548,37.62829,127200,54.84434526
-122.120286,37.628378,127201,53.94568478
-122.12003,37.628466,127202,52.9942711
-122.119777,37.628552,127203,52.06130958
-122.119526,37.628636,127204,51.16837774
-122.119282,37.628719,127205,50.38229116
-122.119041,37.628797,127206,49.83578796
-122.118806,37.628876,127207,49.67953777
-122.118573,37.628955,127208,49.99754361
-122.118343,37.62903,127209,50.74769239
-122.118113,37.629105,127210,51.78117458
-122.117879,37.629184,127211,52.92693362
-122.117638,37.629262,127212,54.07157668
-122.117393,37.629342,127213,55.17165134
-122.117143,37.629427,127214,56.19055033
-122.116888,37.629515,127215,57.02403248
-122.116628,37.629603,127216,57.50810969
-122.116362,37.629693,127217,57.50059467
-122.116092,37.629784,127218,56.90587747
-122.115818,37.629876,127219,55.62685983
-122.115548,37.629968,127220,53.60223205
-122.115285,37.630057,127221,50.96502963
-122.115028,37.630141,127222,48.1416663
-122.114777,37.630223,127223,45.7045381
-122.114545,37.630296,127224,43.99679989
-122.114331,37.630362,127225,42.877529
-122.114125,37.630426,127226,41.89918071
-122.113923,37.630486,127227,40.67321331
-122.113721,37.630546,127228,39.00862988
-122.113526,37.630607,127229,36.82261803
-122.113342,37.630666,127230,34.03668074
-122.113165,37.630723,127231,30.61979109
-122.112994,37.630773,127232,26.77410675
-122.112839,37.63082,127233,23.0027527
-122.112707,37.63086,127234,19.91614561
-122.112595,37.630896,127235,17.96071402
-122.112506,37.630928,127236,17.25275257
-122.112433,37.630957,127237,17.59471666
-122.112364,37.630984,127238,18.64293081
-122.112292,37.631014,127239,20.05104094
-122.112215,37.63105,127240,21.53385357
-122.112139,37.631095,127241,22.91770793
-122.112054,37.631143,127242,24.1307289
-122.111957,37.63119,127243,25.13430033
-122.111853,37.631237,127244,25.89099662
-122.111748,37.631285,127245,26.3817702
-122.111637,37.631336,127246,26.66220157
-122.11152,37.631391,127247,26.85379379
-122.111405,37.631448,127248,26.90520753
-122.111293,37.631506,127249,26.37418079
-122.111181,37.631564,127250,24.70312425
-122.111068,37.631625,127251,21.81964214
-122.110953,37.631686,127252,18.37589224
-122.110849,37.631743,127253,15.35148757
-122.110768,37.631787,127254,13.40185959
-122.110709,37.631819,127255,12.55967199
-122.110656,37.631848,127256,12.53363023
-122.110605,37.631874,127257,13.13809452
-122.110553,37.631902,127258,14.2988833
-122.110502,37.631929,127259,15.80476137
-122.110448,37.631957,127260,17.27470189
-122.110388,37.631988,127261,18.37447867
-122.110318,37.632026,127262,19.02306498
-122.110241,37.632069,127263,19.39285665
-122.11016,37.632113,127264,19.68229116
-122.11008,37.632157,127265,19.87023755
-122.109998,37.632199,127266,19.70959762
-122.109915,37.632243,127267,18.93511845
-122.109831,37.632287,127268,17.44947867
-122.109744,37.632332,127269,15.39590737
-122.109663,37.632373,127270,13.13735088
-122.109593,37.632406,127271,11.10565439
-122.109531,37.632434,127272,9.604017351
-122.109481,37.632457,127273,8.741219645
-122.10944,37.632474,127274,8.515475629
-122.109404,37.632489,127275,8.955207876
-122.109368,37.632505,127276,10.17998475
-122.109334,37.632522,127277,12.24858598
-122.109297,37.63254,127278,14.90677051
-122.109253,37.632561,127279,17.54412169
-122.109195,37.632588,127280,19.48244015
-122.109121,37.632623,127281,20.37336281
-122.10903,37.632663,127282,20.37328844
-122.108937,37.632704,127283,19.99196401
-122.108845,37.632745,127284,19.77507403
-122.108756,37.632785,127285,20.0183775
-122.108671,37.632821,127286,20.64166615
-122.108584,37.632855,127287,21.29590727
-122.108495,37.632891,127288,21.65528236
-122.108398,37.63293,127289,21.64538662
-122.108296,37.632972,127290,21.3490325
-122.108196,37.633012,127291,20.72619024
-122.108098,37.633051,127292,19.57924078
-122.108003,37.633088,127293,17.85185974
-122.107906,37.633127,127294,15.88556505
-122.107814,37.633162,127295,14.27760375
-122.107741,37.633193,127296,13.39322875
-122.107681,37.633218,127297,13.04724656
-122.107623,37.633241,127298,12.75758878
-122.107565,37.633265,127299,12.24560965
-122.107502,37.633287,127300,11.60104133
-122.107445,37.633312,127301,11.06019327
-122.107393,37.633334,127302,10.7648064
-122.107344,37.633353,127303,10.74650274
-122.107297,37.633373,127304,11.0345978
-122.107249,37.633391,127305,11.62180004
-122.107201,37.63341,127306,12.27455298
-122.107152,37.633431,127307,12.52685958
-122.107099,37.633452,127308,12.00967212
-122.10704,37.633474,127309,10.76741019
-122.106977,37.6335,127310,9.244195802
-122.106923,37.633522,127311,8.037573681
-122.106882,37.633538,127312,7.630579598
-122.106848,37.633554,127313,8.168991097
-122.106816,37.633568,127314,9.294093496
-122.106785,37.633578,127315,10.19313563
-122.106753,37.633593,127316,10.0638295
-122.106707,37.633611,127317,8.723362574
-122.106651,37.633634,127318,6.757960649
-122.106651,37.633634,127319,5.043674754
-122.106651,37.633634,127320,4.084959969
-122.106651,37.633634,127321,3.76394988
-122.106651,37.633634,127322,3.669865055
-122.106651,37.633634,127323,3.572357617
-122.106651,37.633634,127324,3.577910109
-122.106651,37.633634,127325,3.952603316
-122.106599,37.633655,127326,4.815996401
-122.106568,37.633666,127327,5.926934166
-122.106558,37.63367,127328,6.73936924
-122.106535,37.633679,127329,6.742057108
-122.106499,37.633693,127330,5.862973999
-122.106462,37.633708,127331,4.565159502
-122.10643,37.633721,127332,3.50461262
-122.106406,37.63373,127333,3.113466888
-122.106391,37.633736,127334,3.491666392
-122.106381,37.633741,127335,4.532886621
-122.106368,37.633745,127336,6.013913281
-122.10635,37.633752,127337,7.607663138
-122.106329,37.633761,127338,8.942112493
-122.106299,37.633772,127339,9.755356589
-122.106257,37.633788,127340,10.05900251
-122.10621,37.633806,127341,10.1261901
-122.106163,37.633824,127342,10.29017829
-122.106117,37.633843,127343,10.77544622
-122.106073,37.633862,127344,11.63660699
-122.106024,37.63388,127345,12.73630937
-122.105972,37.633899,127346,13.79583312
-122.105918,37.63392,127347,14.51346701
-122.105857,37.633946,127348,14.70453844
-122.105787,37.633975,127349,14.43883904
-122.105718,37.634003,127350,14.04121999
-122.105651,37.63403,127351,13.90416642
-122.105584,37.634057,127352,14.26324381
-122.105522,37.634081,127353,15.04456818
-122.105461,37.634104,127354,15.85230613
-122.105397,37.63413,127355,16.16480591
-122.105325,37.634159,127356,15.65208252
-122.105247,37.63419,127357,14.38898727
-122.105169,37.634221,127358,12.8043148
-122.105098,37.634251,127359,11.4360114
-122.105038,37.634276,127360,10.68935975
-122.104987,37.634297,127361,10.69799079
-122.104939,37.634314,127362,11.30677063
-122.104896,37.634331,127363,12.1658481
-122.104849,37.634349,127364,12.87879461
-122.104795,37.63437,127365,13.15617557
-122.104735,37.634393,127366,12.91049096
-122.104672,37.634416,127367,12.23333313
-122.104609,37.634439,127368,11.31830329
-122.10455,37.634462,127369,10.41897285
-122.104496,37.634482,127370,9.81443403
-122.104446,37.634499,127371,9.72462731
-122.104401,37.634515,127372,10.21376403
-122.104361,37.634531,127373,11.18415081
-122.104317,37.634546,127374,12.47038589
-122.104268,37.634565,127375,13.92343649
-122.104212,37.634587,127376,15.41287105
-122.104154,37.634609,127377,16.78898721
-122.104084,37.634631,127378,17.8991808
-122.104009,37.634659,127379,18.67700835
-122.103924,37.634686,127380,19.1864579
-122.103834,37.634713,127381,19.55171092
-122.103744,37.63474,127382,19.85282689
-122.103655,37.634768,127383,20.07857076
-122.103559,37.634797,127384,20.1627968
-122.103463,37.634825,127385,20.05349617
-122.103368,37.634854,127386,19.76324329
-122.103269,37.634883,127387,19.43206787
-122.103171,37.634912,127388,19.33988052
-122.10308,37.634941,127389,19.75394305
-122.10299,37.634969,127390,20.75357094
-122.1029,37.634997,127391,22.22976128
-122.102809,37.635026,127392,23.99821356
-122.102707,37.635058,127393,25.88623437
-122.102598,37.635097,127394,27.72953793
-122.102483,37.635137,127395,29.31473134
-122.102357,37.635183,127396,30.41755867
-122.102221,37.635234,127397,30.95096645
-122.10208,37.635287,127398,31.03772259
-122.101935,37.635341,127399,30.92499963
-122.10179,37.635393,127400,30.82403256
-122.101644,37.635443,127401,30.79947902
-122.101499,37.635488,127402,30.78318428
-122.101352,37.635532,127403,30.65840736
-122.101205,37.63558,127404,30.34337754
-122.101061,37.63563,127405,29.86421093
-122.10092,37.635682,127406,29.36607118
-122.100782,37.635735,127407,29.03333318
-122.10065,37.635786,127408,29.01733616
-122.100518,37.635837,127409,29.43013372
-122.100389,37.635888,127410,30.29761881
-122.10026,37.635942,127411,31.44843729
-122.10013,37.635998,127412,32.51934505
-122.099993,37.636057,127413,33.13482115
-122.099854,37.636127,127414,33.10989536
-122.099708,37.636201,127415,32.55639817
-122.099565,37.636279,127416,31.82202315
-122.099429,37.636359,127417,31.28430009
-122.099298,37.636437,127418,31.16912174
-122.099171,37.636512,127419,31.47671116
-122.099051,37.636591,127420,31.98266351
-122.098929,37.63667,127421,32.34270799
-122.098806,37.636753,127422,32.28973167
-122.098684,37.636842,127423,31.7933031
-122.098561,37.636933,127424,31.07127943
-122.098445,37.637026,127425,30.44702362
-122.098335,37.637118,127426,30.16577361
-122.098231,37.63721,127427,30.31592228
-122.098132,37.6373,127428,30.85557992
-122.098036,37.637392,127429,31.65766333
-122.09794,37.637489,127430,32.57194928
-122.097846,37.63759,127431,33.48593764
-122.097751,37.637694,127432,34.30505985
-122.097656,37.637805,127433,34.90706883
-122.097562,37.637921,127434,35.18296156
-122.097469,37.63804,127435,35.12604162
-122.097379,37.638164,127436,34.87559478
-122.097293,37.638292,127437,34.65520744
-122.097212,37.638417,127438,34.58764757
-122.097135,37.63854,127439,34.53548965
-122.097061,37.638664,127440,34.18638251
-122.096989,37.638792,127441,33.33519222
-122.096919,37.638922,127442,32.0587044
-122.096851,37.63905,127443,30.61741003
-122.096787,37.639174,127444,29.22499948
-122.096725,37.639289,127445,27.90572865
-122.096666,37.639396,127446,26.54486546
-122.096608,37.639502,127447,25.06264809
-122.096554,37.639602,127448,23.50900221
-122.096502,37.639698,127449,21.99895761
-122.096454,37.639787,127450,20.61659167
-122.096408,37.63987,127451,19.37113054
-122.096366,37.63995,127452,18.20394318
-122.096327,37.640026,127453,17.08452358
-122.096288,37.640094,127454,16.14992531
-122.096252,37.64016,127455,15.71287164
-122.096215,37.640218,127456,16.0675591
-122.09618,37.64027,127457,17.22507403
-122.096147,37.640323,127458,18.78519317
-122.096112,37.640378,127459,20.05282714
-122.09607,37.640441,127460,20.30342233
-122.096025,37.640514,127461,19.06272284
-122.095977,37.640592,127462,16.37142815
-122.095931,37.640668,127463,12.91629423
-122.095886,37.640737,127464,9.825222797
-122.09585,37.640791,127465,8.13087751
-122.09583,37.640828,127466,8.211532226
-122.095823,37.640851,127467,9.654910237
-122.095823,37.640874,127468,11.65572883
-122.09582,37.640907,127469,13.51376473
-122.095806,37.640952,127470,14.83779759
-122.095783,37.641,127471,15.49174105
-122.095751,37.641053,127472,15.49144334
-122.095715,37.641111,127473,14.99040153
-122.095678,37.641169,127474,14.28296092
-122.095643,37.641226,127475,13.65297575
-122.095609,37.641279,127476,13.16726152
-122.095578,37.641329,127477,12.67499974
-122.095548,37.641377,127478,12.01964274
-122.09552,37.641425,127479,11.23913689
-122.095493,37.641473,127480,10.55431545
-122.095465,37.641517,127481,10.14531235
-122.09544,37.641555,127482,9.9443449
-122.095417,37.64159,127483,9.650594728
-122.095392,37.641626,127484,8.947692856
-122.095369,37.641663,127485,7.755951784
-122.095344,37.641697,127486,6.318451804
-122.095323,37.641728,127487,5.039210716
-122.095305,37.641753,127488,4.241591631
-122.095293,37.641771,127489,4.080058895
-122.095285,37.641784,127490,4.60461254
-122.095275,37.641792,127491,5.79211265
-122.095264,37.641807,127492,7.469865702
-122.095249,37.641825,127493,9.257812136
-122.095232,37.641845,127494,10.67239542
-122.095208,37.641876,127495,11.37299061
-122.095178,37.641915,127496,11.35639832
-122.095146,37.641956,127497,10.91205307
-122.095114,37.641993,127498,10.38355601
-122.095081,37.64203,127499,9.961457702
-122.09505,37.642063,127500,9.638987368
-122.095019,37.642094,127501,9.287796886
-122.09499,37.642124,127502,8.792707731
-122.094959,37.642154,127503,8.221949031
-122.09493,37.642185,127504,7.889583187
-122.094903,37.642212,127505,8.099330344
-122.094878,37.642236,127506,8.729836291
-122.094855,37.642256,127507,9.186086158
-122.09483,37.642277,127508,8.869716924
-122.0948,37.642305,127509,7.689062023
-122.094762,37.642337,127510,6.122841751
-122.094728,37.642365,127511,4.836755493
-122.094707,37.642383,127512,4.220312087
-122.094693,37.642394,127513,4.196428118
-122.094678,37.642404,127514,4.387722658
-122.094665,37.642415,127515,4.462424996
-122.094651,37.642424,127516,4.37135365
-122.094633,37.642436,127517,4.321428231
-122.094612,37.64245,127518,4.578199259
-122.094599,37.642461,127519,5.233184505
-122.09459,37.642469,127520,6.063095219
-122.094572,37.64248,127521,6.664583189
-122.094546,37.642495,127522,6.787276454
-122.094517,37.64251,127523,6.483184018
-122.094487,37.642529,127524,5.955058891
-122.094458,37.642548,127525,5.374999277
-122.094435,37.642566,127526,4.866070624
-122.094415,37.64258,127527,4.557588427
-122.094393,37.642594,127528,4.548808713
-122.094376,37.642608,127529,4.80498449
-122.094358,37.64262,127530,5.151190071
-122.094343,37.642629,127531,5.39828842
-122.09432,37.642642,127532,5.500892579
-122.094296,37.642658,127533,5.610788323
-122.094274,37.642672,127534,5.904091834
-122.094253,37.642685,127535,6.337350776
-122.094231,37.642697,127536,6.685416291
-122.094208,37.642712,127537,6.832886534
-122.09418,37.642725,127538,6.923065066
-122.094146,37.642737,127539,7.20773763
-122.094114,37.64275,127540,7.791740572
-122.094085,37.642762,127541,8.503794138
-122.094059,37.642776,127542,9.02455307
-122.094023,37.642794,127543,9.194567952
-122.093986,37.642818,127544,9.180282238
-122.093946,37.642843,127545,9.290326882
-122.093909,37.642867,127546,9.648585815
-122.093878,37.642891,127547,10.0703864
-122.093843,37.642914,127548,10.23043101
-122.093808,37.642943,127549,9.947692856
-122.09377,37.642974,127550,9.343972612
-122.093731,37.643006,127551,8.732142345
-122.093699,37.643036,127552,8.348139542
-122.093671,37.643064,127553,8.217336162
-122.093646,37.64309,127554,8.247842238
-122.093621,37.643115,127555,8.36666665
-122.093595,37.643142,127556,8.557291561
-122.093569,37.64317,127557,8.821056297
-122.093545,37.643197,127558,9.144791244
-122.09352,37.643227,127559,9.533779196
-122.093495,37.643258,127560,10.04300535
-122.093469,37.64329,127561,10.69665127
-122.093443,37.643324,127562,11.37581808
-122.093417,37.643358,127563,11.85044615
-122.093389,37.643398,127564,11.95238067
-122.093359,37.643441,127565,11.71599665
-122.09333,37.643484,127566,11.34248469
-122.093306,37.643527,127567,11.02120498
-122.093283,37.643567,127568,10.79397293
-122.093262,37.643607,127569,10.58653246
-122.093241,37.643647,127570,10.32038649
-122.093221,37.64369,127571,9.930430946
-122.093203,37.643729,127572,9.285564779
-122.093185,37.643768,127573,8.212424989
-122.093168,37.643806,127574,6.689285333
-122.093151,37.643844,127575,4.978124844
-122.093138,37.643877,127576,3.498883904
-122.093138,37.643877,127577,2.547693465
-122.093138,37.643877,127578,2.141889891
-122.093138,37.643877,127579,2.166443462
-122.093138,37.643877,127580,2.613764894
-122.09313,37.6439,127581,3.562723191
-122.093126,37.643914,127582,4.953422469
-122.093118,37.643924,127583,6.50245498
-122.093115,37.643933,127584,7.861085667
-122.093107,37.643958,127585,8.820014059
-122.093098,37.64399,127586,9.337275963
-122.093089,37.644026,127587,9.404910043
-122.09308,37.644063,127588,9.004687009
-122.093075,37.644102,127589,8.230654362
-122.093067,37.644143,127590,7.33355611
-122.093061,37.644181,127591,6.549255409
-122.093056,37.64421,127592,5.927008298
-122.093052,37.644236,127593,5.382663014
-122.09305,37.644259,127594,4.889210629
-122.09305,37.644283,127595,4.561308893
-122.09305,37.644305,127596,4.540326839
-122.093049,37.64432,127597,4.823213832
-122.093049,37.644335,127598,5.240847813
-122.093047,37.644352,127599,5.603124594
-122.093047,37.644372,127600,5.845535252
