latitude,longitude,speed_kph,time_seconds
39.947551,-104.987882,115.52,4306.0
39.947841,-104.987887,114.56,4307.0
39.948125,-104.98789,113.28,4308.0
39.948966,-104.987893,111.36,4311.0
39.949796,-104.9879,109.76,4314.0
39.950069,-104.987902,109.12,4315.0
39.950609,-104.987911,108.16,4317.0
39.950876,-104.987915,106.88,4318.0
39.951406,-104.987921,104.64,4320.0
39.952183,-104.987928,102.4,4323.0
39.95343,-104.987934,96.64,4328.0
39.953911,-104.987939,96.64,4330.0
39.95415,-104.98794,96.96,4331.0
39.954389,-104.987944,97.92,4332.0
39.955119,-104.987955,102.72,4335.0
39.955371,-104.987956,104.96,4336.0
39.955889,-104.987964,106.24,4338.0
39.956151,-104.987969,106.88,4339.0
39.956416,-104.987973,107.2,4340.0
39.956947,-104.987972,108.16,4342.0
39.957215,-104.987974,107.2,4343.0
39.958728,-104.987974,83.2,4349.0
39.958936,-104.987975,81.92,4350.0
39.959344,-104.987979,72.96,4352.0
39.959703,-104.98798,57.28,4354.0
39.959858,-104.987981,51.84,4355.0
39.959992,-104.987981,48.64,4356.0
39.960235,-104.987983,42.56,4358.0
39.960347,-104.987983,32.96,4359.0
39.960516,-104.987984,26.88,4361.0
39.960581,-104.987984,31.36,4362.0
39.960654,-104.987985,38.72,4363.0
39.960741,-104.987985,44.48,4364.0
39.961425,-104.987989,68.48,4369.0
39.96194,-104.987958,68.48,4372.0
39.962112,-104.987951,64.64,4373.0
39.962278,-104.987947,61.12,4374.0
39.963026,-104.987951,62.08,4379.0
39.963178,-104.987951,63.36,4380.0
39.963654,-104.987956,70.72,4383.0
39.963822,-104.987957,74.24,4384.0
39.964003,-104.987956,77.44,4385.0
39.964189,-104.987952,79.04,4386.0
39.96458,-104.987952,78.08,4388.0
39.964774,-104.987957,77.12,4389.0
39.964966,-104.987961,76.48,4390.0
39.965347,-104.987961,75.52,4392.0
39.965537,-104.987958,74.56,4393.0
39.96591,-104.987956,74.24,4395.0
39.966277,-104.98794,80.0,4397.0
39.967701,-104.987918,87.36,4404.0
39.967917,-104.987923,88.0,4405.0
39.968795,-104.987923,93.76,4409.0
39.969023,-104.987923,96.32,4410.0
39.969501,-104.987927,97.6,4412.0
39.970223,-104.987923,94.08,4415.0
39.970456,-104.987926,93.12,4416.0
39.970917,-104.987924,90.88,4418.0
39.971368,-104.987928,89.28,4420.0
39.972027,-104.987934,85.12,4423.0
39.972242,-104.987939,85.44,4424.0
39.972665,-104.987916,88.96,4426.0
39.972881,-104.987892,90.56,4427.0
39.97333,-104.98784,93.44,4429.0
39.973555,-104.987817,95.04,4430.0
39.974022,-104.987766,96.0,4432.0
39.974261,-104.987743,96.32,4433.0
39.974499,-104.987718,96.32,4434.0
39.975428,-104.987609,88.64,4438.0
39.975865,-104.987558,85.12,4440.0
39.976897,-104.98744,80.64,4445.0
39.977297,-104.987395,83.84,4447.0
39.977708,-104.98735,90.56,4449.0
39.977927,-104.98733,93.44,4450.0
39.978153,-104.987307,94.08,4451.0
39.978384,-104.987282,93.44,4452.0
39.978615,-104.987256,91.84,4453.0
39.978843,-104.987237,90.88,4454.0
39.979935,-104.987361,82.88,4459.0
39.980134,-104.987426,81.28,4460.0
39.981038,-104.987932,78.08,4465.0
39.981365,-104.98821,77.76,4467.0
39.981519,-104.98836,77.44,4468.0
39.981665,-104.988521,76.8,4469.0
39.981939,-104.988869,76.8,4471.0
39.982296,-104.989452,78.08,4474.0
39.982586,-104.990111,84.8,4477.0
39.982671,-104.990355,86.72,4478.0
39.982748,-104.990608,88.64,4479.0
39.982973,-104.991993,89.92,4484.0
39.983002,-104.992274,92.48,4485.0
39.983033,-104.992566,94.72,4486.0
39.983205,-104.994126,104.0,4491.0
39.983343,-104.995449,100.48,4495.0
39.983377,-104.995773,99.2,4496.0
39.983576,-104.997329,96.0,4501.0
39.983751,-104.998235,96.32,4504.0
39.983926,-104.999136,94.72,4507.0
39.984029,-104.99973,96.32,4509.0
39.984189,-105.000638,100.48,4512.0
39.984246,-105.000949,102.08,4513.0
39.984418,-105.001909,102.4,4516.0
39.98447,-105.002231,103.04,4517.0
39.984604,-105.003211,103.36,4520.0
39.984641,-105.003538,104.0,4521.0
39.984707,-105.004199,104.96,4523.0
39.984739,-105.004537,103.68,4524.0
39.984767,-105.004872,102.72,4525.0
39.984815,-105.005534,101.44,4527.0
39.984845,-105.006191,100.8,4529.0
39.984856,-105.006515,100.48,4530.0
39.984867,-105.007163,97.92,4532.0
39.984871,-105.007483,96.96,4533.0
